label,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
1,0.44166651368141174,0.5335733890533447,-0.002892993623390794,0.9916582107543945,0.4320049285888672,0.5272201895713806,-0.0317704938352108,0.9926965236663818,0.43152737617492676,0.5255259871482849,-0.031833529472351074,0.9936842918395996,0.4312070310115814,0.5237959027290344,-0.0318782813847065,0.9947060942649841,0.43243470788002014,0.5273575186729431,0.0035681866575032473,0.9923708438873291,0.43218374252319336,0.5258790254592896,0.003607968334108591,0.9922806620597839,0.43207603693008423,0.5243248343467712,0.003580741584300995,0.9922112226486206,0.4330677390098572,0.5038583874702454,-0.11278989166021347,0.9929878115653992,0.43374475836753845,0.5042310357093811,0.04866673797369003,0.9914645552635193,0.4493888020515442,0.5275874733924866,-0.026438936591148376,0.9961003661155701,0.45069169998168945,0.528120756149292,0.02040591835975647,0.9928608536720276,0.4675533175468445,0.5064177513122559,-0.21410322189331055,0.9999939799308777,0.49314770102500916,0.4689335525035858,0.17794376611709595,0.9994869232177734,0.4711031913757324,0.6287754774093628,-0.2655230760574341,0.9958771467208862,0.523499071598053,0.5396645665168762,0.28348344564437866,0.04584437981247902,0.45719558000564575,0.7569230198860168,-0.2015126496553421,0.9868132472038269,0.5301249623298645,0.5942838191986084,0.3095480799674988,0.08351888507604599,0.4558075964450836,0.78596031665802,-0.23469778895378113,0.9783738255500793,0.5333214402198792,0.5968455672264099,0.3415219187736511,0.09479854255914688,0.45071467757225037,0.7861528992652893,-0.20461943745613098,0.9755996465682983,0.5269981622695923,0.6006055474281311,0.31042009592056274,0.09267762303352356,0.4519784450531006,0.777556300163269,-0.18647056818008423,0.9513915181159973,0.5256232619285583,0.6009481549263,0.29949501156806946,0.08899523317813873,0.5860245227813721,0.587281346321106,-0.12758192420005798,0.9992292523384094,0.6000622510910034,0.5733479857444763,0.12767235934734344,0.9972658753395081,0.546431839466095,0.7346056699752808,-0.09959974884986877,0.9670822620391846,0.5504708886146545,0.7131541967391968,0.18936066329479218,0.36183294653892517,0.5442705750465393,0.9103267788887024,-0.044619932770729065,0.9758488535881042,0.5570036172866821,0.8661472201347351,0.2734830379486084,0.5713953375816345,0.5543657541275024,0.9399831891059875,-0.03955405205488205,0.9641444087028503,0.5695400834083557,0.8895893096923828,0.2817975878715515,0.6374037861824036,0.4840397834777832,0.9403359293937683,-0.08312820643186569,0.9649141430854797,0.5186880826950073,0.9056472182273865,0.25677841901779175,0.6625036597251892
1,0.44165483117103577,0.5340951085090637,-0.04463411122560501,0.9913784861564636,0.432003915309906,0.5277007818222046,-0.07202810049057007,0.9924218654632568,0.4315313398838043,0.5259925723075867,-0.07207171618938446,0.9934366941452026,0.4312160611152649,0.5242455005645752,-0.07209468632936478,0.9944961667060852,0.4324164390563965,0.5278847813606262,-0.03647766262292862,0.9920551180839539,0.4321567118167877,0.5264426469802856,-0.03644717484712601,0.9919233918190002,0.4320336878299713,0.5249437093734741,-0.036477796733379364,0.9918746948242188,0.43308311700820923,0.5042335987091064,-0.14506828784942627,0.9927487969398499,0.4337204396724701,0.504738450050354,0.017192844301462173,0.9910067319869995,0.44942355155944824,0.5280479192733765,-0.06526704877614975,0.9960048198699951,0.450690358877182,0.5286340117454529,-0.017989730462431908,0.9926855564117432,0.46769872307777405,0.5062587261199951,-0.23720963299274445,0.9999939799308777,0.49215036630630493,0.47114405035972595,0.15216508507728577,0.9994903206825256,0.4712921977043152,0.6294916868209839,-0.2835175096988678,0.9962236881256104,0.5210333466529846,0.5471730828285217,0.23094940185546875,0.046286121010780334,0.45721426606178284,0.7575246691703796,-0.22909310460090637,0.9877644181251526,0.5287460684776306,0.603938639163971,0.2263081818819046,0.08284847438335419,0.4559623599052429,0.7865656614303589,-0.2670202851295471,0.9796964526176453,0.5313126444816589,0.605448305606842,0.25332754850387573,0.09430397301912308,0.4510222375392914,0.7871242165565491,-0.23588910698890686,0.977107048034668,0.5250528454780579,0.6077736616134644,0.21988031268119812,0.09212607145309448,0.4523918032646179,0.7783719301223755,-0.21426010131835938,0.953895628452301,0.5239006280899048,0.6073834300041199,0.21510112285614014,0.08832786977291107,0.5878773331642151,0.5872125625610352,-0.1270434558391571,0.9991917610168457,0.5990163683891296,0.5733214616775513,0.12714783847332,0.9971213340759277,0.5463624596595764,0.7322514653205872,-0.10929536819458008,0.9667412042617798,0.5499356389045715,0.7131771445274353,0.1796092391014099,0.36867818236351013,0.5444822311401367,0.9094974994659424,-0.048667602241039276,0.9764644503593445,0.5629319548606873,0.8664151430130005,0.26577669382095337,0.5758346915245056,0.5546187162399292,0.9390326142311096,-0.04386039823293686,0.9647412300109863,0.5762340426445007,0.8897719979286194,0.27368852496147156,0.6407443284988403,0.48569202423095703,0.9402881264686584,-0.09330281615257263,0.9657073616981506,0.5275747776031494,0.9086838960647583,0.24351021647453308,0.6644426584243774
1,0.44179296493530273,0.5333718061447144,-0.035573139786720276,0.9912426471710205,0.4322994649410248,0.5269985795021057,-0.06319984793663025,0.9922226667404175,0.4318462014198303,0.52524334192276,-0.06323922425508499,0.9932345151901245,0.4315585196018219,0.5234318971633911,-0.06325525790452957,0.9943560361862183,0.43272820115089417,0.5275120735168457,-0.02834615483880043,0.9918710589408875,0.4324924349784851,0.5262306332588196,-0.028329825028777122,0.9917026162147522,0.4323810935020447,0.5248569846153259,-0.028377268463373184,0.9917296171188354,0.4334894120693207,0.5030691623687744,-0.13886146247386932,0.9925042986869812,0.4338642656803131,0.5045340657234192,0.02021205425262451,0.9906357526779175,0.449693500995636,0.5271487832069397,-0.05716071277856827,0.9958837032318115,0.45095324516296387,0.5281710028648376,-0.010774224996566772,0.992457389831543,0.46767139434814453,0.5061861872673035,-0.23152796924114227,0.9999935626983643,0.49226999282836914,0.47099441289901733,0.14928008615970612,0.9994908571243286,0.4714296758174896,0.6291645765304565,-0.2749937176704407,0.9964848160743713,0.5195003151893616,0.548610270023346,0.2079368382692337,0.04596782848238945,0.4572453498840332,0.7563029527664185,-0.2223042994737625,0.988344132900238,0.5229388475418091,0.6325360536575317,0.18545909225940704,0.08343306928873062,0.4553406834602356,0.7837736010551453,-0.25963154435157776,0.9803462624549866,0.5203585028648376,0.6647112369537354,0.2100725620985031,0.09549964964389801,0.4510210156440735,0.7860788106918335,-0.2293781340122223,0.9778608679771423,0.5172374844551086,0.6471723914146423,0.17383867502212524,0.09332409501075745,0.4524691104888916,0.7767696976661682,-0.20745912194252014,0.9549757838249207,0.5175580382347107,0.6445953249931335,0.17219024896621704,0.08915877342224121,0.587179958820343,0.5848743915557861,-0.12568266689777374,0.9991639852523804,0.5988807082176208,0.5722182393074036,0.12576666474342346,0.9970438480377197,0.5461947917938232,0.7286893725395203,-0.11086034774780273,0.96760094165802,0.5499821901321411,0.7102105617523193,0.1806635856628418,0.3714258670806885,0.5442999601364136,0.9070737957954407,-0.06225777789950371,0.9774112701416016,0.5628249049186707,0.8652801513671875,0.26969653367996216,0.5797958374023438,0.5545411705970764,0.9369562268257141,-0.058593131601810455,0.965850293636322,0.5759981870651245,0.8881309032440186,0.2783142328262329,0.6428130865097046,0.48568105697631836,0.9397900104522705,-0.10452456772327423,0.9669501781463623,0.5264725089073181,0.9072266817092896,0.2454410344362259,0.6675025224685669
1,0.4414721429347992,0.533367395401001,-0.02675311267375946,0.9913462996482849,0.4320620596408844,0.526995062828064,-0.05458047240972519,0.9922688603401184,0.4316238760948181,0.5252425670623779,-0.05462842062115669,0.9932650923728943,0.4313407838344574,0.5234378576278687,-0.054655056446790695,0.9943891763687134,0.43250417709350586,0.5274977087974548,-0.01950661838054657,0.991936445236206,0.4322986602783203,0.5262126326560974,-0.019482629373669624,0.9917700290679932,0.43221354484558105,0.5248380899429321,-0.019527805969119072,0.9918525218963623,0.43334466218948364,0.5030980110168457,-0.13160279393196106,0.9925500154495239,0.4337790608406067,0.5045458674430847,0.02837960049510002,0.9907171726226807,0.4493369460105896,0.5271444320678711,-0.04896169900894165,0.9959278702735901,0.45067745447158813,0.5281628370285034,-0.002343853237107396,0.992587149143219,0.46764007210731506,0.5060341358184814,-0.2284374237060547,0.9999933838844299,0.4922710359096527,0.47128480672836304,0.15633368492126465,0.9994994401931763,0.471515417098999,0.6292417049407959,-0.2675632834434509,0.9967480301856995,0.5165402293205261,0.5586822032928467,0.22691507637500763,0.04557706043124199,0.4570859372615814,0.7562191486358643,-0.19794543087482452,0.9889915585517883,0.5178180932998657,0.6449487209320068,0.2131490260362625,0.0834507867693901,0.4547971785068512,0.7835045456886292,-0.23367087543010712,0.9811680912971497,0.5135074853897095,0.6775416731834412,0.23911941051483154,0.09612606465816498,0.4509829878807068,0.7855554223060608,-0.20139387249946594,0.978786826133728,0.5117539763450623,0.6579269766807556,0.20355558395385742,0.09398079663515091,0.4524553716182709,0.7763745784759521,-0.1825818121433258,0.9564457535743713,0.5122693777084351,0.6556901931762695,0.2003343105316162,0.08959995210170746,0.5858733057975769,0.5848795175552368,-0.125309020280838,0.9991284012794495,0.5988757610321045,0.5722800493240356,0.12539628148078918,0.9969723224639893,0.5457323789596558,0.7281220555305481,-0.10648401826620102,0.9683797359466553,0.5500040054321289,0.7100284099578857,0.1881016343832016,0.37687963247299194,0.5439586043357849,0.9063418507575989,-0.05346302315592766,0.9781354665756226,0.5649222731590271,0.8655301928520203,0.2766321301460266,0.5893747210502625,0.5541654825210571,0.9366568326950073,-0.04916561767458916,0.9667542576789856,0.5784171223640442,0.8883301019668579,0.2852521240711212,0.6500740647315979,0.4856569170951843,0.9392264485359192,-0.08580981194972992,0.9678553938865662,0.5273014903068542,0.9073961973190308,0.25666970014572144,0.6748419404029846
1,0.44146308302879333,0.5330533981323242,-0.02257239818572998,0.9916760325431824,0.43205761909484863,0.5267274379730225,-0.05050613731145859,0.9925430417060852,0.4316226541996002,0.5249813199043274,-0.0505552664399147,0.9935024380683899,0.43134045600891113,0.5232003331184387,-0.05058286711573601,0.9945917129516602,0.43248432874679565,0.5273599624633789,-0.015412388369441032,0.9922248125076294,0.43227529525756836,0.5261504650115967,-0.015390872955322266,0.9920673370361328,0.43218451738357544,0.5248246192932129,-0.015434709377586842,0.9921751618385315,0.4333442151546478,0.5030299425125122,-0.1279931515455246,0.992801308631897,0.4337235391139984,0.5046114921569824,0.03141560032963753,0.991074800491333,0.44934940338134766,0.5268967747688293,-0.04487612098455429,0.9960927367210388,0.4506731927394867,0.5280495285987854,0.0016781160375103354,0.9928969144821167,0.4675293564796448,0.5059025287628174,-0.2268797904253006,0.9999935030937195,0.4915919303894043,0.47142431139945984,0.1586911976337433,0.9995160698890686,0.47117799520492554,0.6282156705856323,-0.2602289319038391,0.9970049262046814,0.5137051343917847,0.5615721940994263,0.2347114533185959,0.045342013239860535,0.45699721574783325,0.7559192776679993,-0.19431760907173157,0.9896864295005798,0.5095690488815308,0.6712518334388733,0.231843039393425,0.08543350547552109,0.4539228081703186,0.7833272218704224,-0.22834977507591248,0.982108473777771,0.5092021822929382,0.6841596364974976,0.25949591398239136,0.09788194298744202,0.4507736265659332,0.7854703068733215,-0.1975780874490738,0.9798620343208313,0.5070075988769531,0.6816324591636658,0.2260788232088089,0.09580382704734802,0.45244401693344116,0.7762096524238586,-0.17966443300247192,0.9583213329315186,0.5058030486106873,0.6803544759750366,0.22030648589134216,0.09130760282278061,0.5861660838127136,0.5852571129798889,-0.1242639422416687,0.9991585612297058,0.5967432856559753,0.5722855925559998,0.1243409663438797,0.9970650672912598,0.5457307696342468,0.7287740707397461,-0.1060492992401123,0.9693286418914795,0.5487061142921448,0.7097116708755493,0.19716331362724304,0.37528565526008606,0.5438344478607178,0.9054714441299438,-0.057710953056812286,0.9786519408226013,0.5551583766937256,0.8635018467903137,0.29484784603118896,0.5892890095710754,0.5541078448295593,0.9357565641403198,-0.05355987697839737,0.9673088192939758,0.5675972700119019,0.8864983320236206,0.30469974875450134,0.649215817451477,0.48571649193763733,0.9385309815406799,-0.09383007884025574,0.968658983707428,0.5148671865463257,0.9039863348007202,0.2825329303741455,0.6769329905509949
1,0.4414559304714203,0.533037543296814,0.029574844986200333,0.9920353293418884,0.4320347309112549,0.5267234444618225,0.00030345068080350757,0.9928516745567322,0.4315808415412903,0.5249789953231812,0.00025015714345499873,0.9937858581542969,0.4312724173069,0.5232226848602295,0.00022419574088416994,0.9948164820671082,0.4324816167354584,0.5272746086120605,0.0354551300406456,0.9925397038459778,0.4322728216648102,0.5260468125343323,0.035478897392749786,0.9924150109291077,0.43218380212783813,0.5247030854225159,0.03543849289417267,0.9925141930580139,0.4331800043582916,0.5032718777656555,-0.08510242402553558,0.9930799007415771,0.4337193965911865,0.5046144723892212,0.07555413991212845,0.9914690256118774,0.4492235779762268,0.5269566774368286,0.004615891259163618,0.9962446093559265,0.4506412148475647,0.5280354022979736,0.05128062888979912,0.9932292103767395,0.46538257598876953,0.5058164596557617,-0.19282226264476776,0.9999937415122986,0.4922849237918854,0.47098734974861145,0.20469124615192413,0.9995357990264893,0.4711820185184479,0.6280739903450012,-0.22714082896709442,0.9972659945487976,0.5155044198036194,0.5609079003334045,0.3088165819644928,0.0444030687212944,0.45736628770828247,0.7558056712150574,-0.14970766007900238,0.9904322624206543,0.5103188753128052,0.664178192615509,0.33480438590049744,0.0869474783539772,0.45397239923477173,0.7831773161888123,-0.17928826808929443,0.983197033405304,0.5114280581474304,0.6759395003318787,0.37149202823638916,0.09951160848140717,0.45083707571029663,0.7852233052253723,-0.14794281125068665,0.9810876250267029,0.5077767968177795,0.6809414625167847,0.33774393796920776,0.09754577279090881,0.45262232422828674,0.7760277390480042,-0.13410469889640808,0.9605772495269775,0.5073121786117554,0.6737279891967773,0.324159175157547,0.09319458156824112,0.5846604108810425,0.5851818323135376,-0.12675927579402924,0.9991757273674011,0.598236083984375,0.5728634595870972,0.12681838870048523,0.9971660375595093,0.5457751750946045,0.731728732585907,-0.08918967097997665,0.9705499410629272,0.5493401288986206,0.7105726599693298,0.1948409229516983,0.37638059258461,0.5436219573020935,0.9062638878822327,-0.02801625430583954,0.9794015288352966,0.5534268617630005,0.8648684024810791,0.28931957483291626,0.5973803997039795,0.5534557700157166,0.9383475184440613,-0.021648243069648743,0.9683748483657837,0.5653349757194519,0.8894652724266052,0.29973286390304565,0.6565348505973816,0.4854711890220642,0.9385449886322021,-0.054816849529743195,0.969602108001709,0.5101572871208191,0.9043320417404175,0.2794766426086426,0.6848632097244263
1,0.4413999021053314,0.5330119132995605,0.030667433515191078,0.9923814535140991,0.4319913983345032,0.5267174243927002,0.001590224914252758,0.9931462407112122,0.43152743577957153,0.5249769687652588,0.0015397112583741546,0.9940547943115234,0.4312060475349426,0.5232424139976501,0.0015164784854277968,0.9950289130210876,0.4324610233306885,0.5272049307823181,0.03649631515145302,0.9928420782089233,0.4322580397129059,0.5259754657745361,0.03652084991335869,0.9927473664283752,0.4321720600128174,0.5246326923370361,0.03648506850004196,0.9928390979766846,0.4330715239048004,0.503445029258728,-0.08273126184940338,0.99334317445755,0.43368226289749146,0.5046678185462952,0.07681363821029663,0.9918597936630249,0.4490112364292145,0.5269765853881836,0.006121936719864607,0.9963971376419067,0.45048022270202637,0.5280264616012573,0.05246423929929733,0.9935537576675415,0.46483588218688965,0.5057453513145447,-0.18796958029270172,0.9999939799308777,0.49272507429122925,0.47074416279792786,0.20461109280586243,0.9995523691177368,0.4711781442165375,0.6280022263526917,-0.22271151840686798,0.9974979162216187,0.5157399773597717,0.5607750415802002,0.3057016134262085,0.04323330894112587,0.45763808488845825,0.7556204199790955,-0.14525240659713745,0.991084635257721,0.5114380121231079,0.662406861782074,0.33096712827682495,0.0872095599770546,0.454012393951416,0.7831727862358093,-0.1748904436826706,0.9841347932815552,0.5126311779022217,0.6735411286354065,0.36639222502708435,0.09977366775274277,0.45091843605041504,0.7851389050483704,-0.1435839980840683,0.9821441769599915,0.507872998714447,0.6798502802848816,0.3334157168865204,0.09786871075630188,0.45284825563430786,0.7760206460952759,-0.12968853116035461,0.9625165462493896,0.5081717371940613,0.6718712449073792,0.32059916853904724,0.09369304776191711,0.5836901664733887,0.5851396322250366,-0.12700627744197845,0.9991948008537292,0.5987595319747925,0.57319176197052,0.12706485390663147,0.9972566962242126,0.5458465814590454,0.7338458299636841,-0.08470742404460907,0.9715027213096619,0.5496696829795837,0.7114308476448059,0.19346560537815094,0.3753718435764313,0.5435853600502014,0.9069302678108215,-0.02282273769378662,0.9799684882164001,0.5531193017959595,0.865249514579773,0.28724405169487,0.6026197075843811,0.5532364249229431,0.9395623803138733,-0.01640968583524227,0.9691682457923889,0.5650032758712769,0.8903171420097351,0.29795002937316895,0.661001980304718,0.4854203760623932,0.9385550618171692,-0.049883387982845306,0.9703109264373779,0.5095638036727905,0.9044516682624817,0.27841776609420776,0.6904001235961914
1,0.441484272480011,0.5329743027687073,0.01769561693072319,0.9917747378349304,0.43203139305114746,0.526690661907196,-0.011016026139259338,0.9925904870033264,0.43155941367149353,0.5249683856964111,-0.011070305481553078,0.9935879111289978,0.4312308728694916,0.5232395529747009,-0.01109855342656374,0.9946051836013794,0.43252211809158325,0.5271481275558472,0.02432738058269024,0.992276132106781,0.43232426047325134,0.5259293913841248,0.024359649047255516,0.992191731929779,0.43224209547042847,0.5245963335037231,0.02432410791516304,0.9922521114349365,0.43307018280029297,0.5034548044204712,-0.0923854261636734,0.9928073287010193,0.4336835741996765,0.5046665072441101,0.06991249322891235,0.9911803007125854,0.4490731656551361,0.5269874930381775,-0.0057917432859539986,0.9961061477661133,0.45059290528297424,0.5280176401138306,0.0412575826048851,0.9931474328041077,0.4646182060241699,0.5054791569709778,-0.19509997963905334,0.9999939799308777,0.49285921454429626,0.4704521596431732,0.20038466155529022,0.9995527267456055,0.4707337021827698,0.6272974610328674,-0.23354308307170868,0.997694730758667,0.5182643532752991,0.5532408356666565,0.2910544276237488,0.041732970625162125,0.45764660835266113,0.7555561661720276,-0.16010990738868713,0.9915522336959839,0.5202955603599548,0.6274993419647217,0.30407336354255676,0.08467591553926468,0.45404133200645447,0.7831102013587952,-0.19235263764858246,0.9847133159637451,0.517298698425293,0.6590563058853149,0.33679258823394775,0.09760816395282745,0.45095404982566833,0.7849713563919067,-0.1600404679775238,0.9827957153320312,0.516858696937561,0.6383352279663086,0.3030877411365509,0.09581838548183441,0.45285534858703613,0.776010274887085,-0.14430992305278778,0.9635139107704163,0.516129732131958,0.6362258195877075,0.2931459844112396,0.09176589548587799,0.5836869478225708,0.5852461457252502,-0.12785837054252625,0.999169111251831,0.599580705165863,0.5730705261230469,0.1279134303331375,0.9971762895584106,0.5458449721336365,0.7335667014122009,-0.08164580166339874,0.9711601138114929,0.5498878359794617,0.711175799369812,0.19322557747364044,0.37037134170532227,0.5436621904373169,0.9068623781204224,-0.01153283566236496,0.9797767996788025,0.5543665885925293,0.8653239607810974,0.2871711254119873,0.6004849076271057,0.5532615184783936,0.9391321539878845,-0.0045393784530460835,0.9689627289772034,0.5664246082305908,0.890363335609436,0.2975427508354187,0.6589335799217224,0.4854864478111267,0.9385687112808228,-0.04097544401884079,0.9698120951652527,0.5124323964118958,0.9046334028244019,0.2764939069747925,0.6879745125770569
1,0.44043460488319397,0.5331790447235107,0.021071067079901695,0.9913849234580994,0.43086734414100647,0.5269309878349304,-0.007937310263514519,0.9922642707824707,0.4303934574127197,0.5252057313919067,-0.007997479289770126,0.9933210015296936,0.43005818128585815,0.5234577655792236,-0.008035754784941673,0.9943851232528687,0.43130236864089966,0.5272830724716187,0.027861883863806725,0.9919019937515259,0.4310871660709381,0.5260097980499268,0.027889739722013474,0.9918355941772461,0.4310051500797272,0.5246394872665405,0.02784557268023491,0.9919009208679199,0.4318063259124756,0.5038917064666748,-0.09134510159492493,0.9924985766410828,0.43257084488868713,0.5049493312835693,0.0721377283334732,0.9907042980194092,0.44801291823387146,0.5271121859550476,-0.003431348130106926,0.9959162473678589,0.44937020540237427,0.5280382037162781,0.04410143941640854,0.9928242564201355,0.4641764760017395,0.5054490566253662,-0.19718800485134125,0.9999939799308777,0.49239787459373474,0.4704127013683319,0.20114395022392273,0.9995527267456055,0.4725314974784851,0.6266320943832397,-0.23718667030334473,0.9978424906730652,0.5182115435600281,0.5552054047584534,0.2858966290950775,0.040874216705560684,0.45799580216407776,0.754464328289032,-0.1641807109117508,0.99183589220047,0.5195863246917725,0.6289194226264954,0.29475775361061096,0.08327402919530869,0.4545285105705261,0.7829042077064514,-0.19671238958835602,0.9849676489830017,0.5173689126968384,0.6504485607147217,0.32663410902023315,0.09657761454582214,0.45123380422592163,0.7848566770553589,-0.16486996412277222,0.9830947518348694,0.5150164365768433,0.6393750905990601,0.29425257444381714,0.0948907807469368,0.4531165659427643,0.7757453918457031,-0.14865142107009888,0.9638242125511169,0.5144748687744141,0.6366820931434631,0.2845272123813629,0.0909222736954689,0.5837122201919556,0.5852430462837219,-0.12803620100021362,0.9991522431373596,0.5995391607284546,0.5731469988822937,0.12810766696929932,0.9971550107002258,0.5459123849868774,0.7352128624916077,-0.08405625075101852,0.9706429243087769,0.5499080419540405,0.7110539674758911,0.18954065442085266,0.3642098605632782,0.5436669588088989,0.9068735241889954,-0.016420841217041016,0.9795598983764648,0.5546854734420776,0.8653790354728699,0.2783675789833069,0.5968212485313416,0.553259551525116,0.9390450716018677,-0.00963306613266468,0.9687479734420776,0.56690514087677,0.8903868198394775,0.2875998914241791,0.656236469745636,0.4854795038700104,0.9389833211898804,-0.04630342870950699,0.9693726897239685,0.5128217339515686,0.904646098613739,0.26129788160324097,0.6847422122955322
1,0.44029125571250916,0.5333393216133118,0.016894083470106125,0.9914243221282959,0.4307807981967926,0.5269672274589539,-0.0102091608569026,0.9921730160713196,0.430328369140625,0.5252116918563843,-0.010223647579550743,0.9932646155357361,0.43000155687332153,0.5234559178352356,-0.0102311372756958,0.9943335652351379,0.4311104416847229,0.5275005102157593,0.025820428505539894,0.991753339767456,0.4308553636074066,0.5263074636459351,0.025862988084554672,0.9917241334915161,0.4307217597961426,0.5250500440597534,0.02581680193543434,0.9918493032455444,0.4316538870334625,0.5038724541664124,-0.09239383041858673,0.9923844337463379,0.4321853518486023,0.5055164694786072,0.06826800853013992,0.9905981421470642,0.44791069626808167,0.5272220969200134,-0.007959751412272453,0.9959129095077515,0.4490419924259186,0.5283124446868896,0.04326856881380081,0.9927825927734375,0.4636962413787842,0.5018259286880493,-0.20500175654888153,0.9999940395355225,0.4922940731048584,0.4710272252559662,0.19835524260997772,0.9995607137680054,0.4717661738395691,0.6218129992485046,-0.25025853514671326,0.9979752898216248,0.5104047060012817,0.5685818791389465,0.2797897160053253,0.041742511093616486,0.45789727568626404,0.74915611743927,-0.19069033861160278,0.9922379851341248,0.5097788572311401,0.6793525218963623,0.2622218132019043,0.08676795661449432,0.45365771651268005,0.7797959446907043,-0.22646626830101013,0.9855148196220398,0.509010910987854,0.6908156275749207,0.29095932841300964,0.10023365914821625,0.45057249069213867,0.7822058200836182,-0.19225022196769714,0.9837096929550171,0.5062940716743469,0.6903657913208008,0.25422507524490356,0.09859000891447067,0.4529138207435608,0.7728572487831116,-0.1747351884841919,0.9648829698562622,0.5042186975479126,0.6895415186882019,0.2485637217760086,0.09435036778450012,0.5832757353782654,0.5852120518684387,-0.12967096269130707,0.9991182684898376,0.599291980266571,0.5733823180198669,0.12974333763122559,0.9971109628677368,0.5450584292411804,0.7349209189414978,-0.08542829751968384,0.9704652428627014,0.5495980978012085,0.7144271731376648,0.1810370683670044,0.3606593608856201,0.5435208082199097,0.9070662260055542,-0.014641465619206429,0.9794862866401672,0.5549348592758179,0.8703762292861938,0.2750806212425232,0.5914353132247925,0.553531289100647,0.9390215277671814,-0.0075166961178183556,0.9686981439590454,0.5672206878662109,0.8937475681304932,0.28460022807121277,0.6527487635612488,0.4855063557624817,0.9396535158157349,-0.0452173575758934,0.9691948294639587,0.5133296251296997,0.9107953906059265,0.25582051277160645,0.6804769039154053
